area,location,bhk,bath,balcony,parking,furnishing,property_type,age,price
2005,4,1,2,2,2,3,2,1,12100000
1863,7,4,2,1,1,3,1,6,11050000
2088,6,5,4,1,1,3,1,15,18910000
1593,3,4,3,2,2,3,3,5,17100000
916,1,3,4,2,1,3,3,8,9460000
1683,1,4,1,1,1,3,1,10,11670000
1802,6,3,3,0,1,3,2,7,13700000
1261,1,1,2,0,2,3,1,3,11600000
1090,0,1,1,1,0,3,3,8,7420000
2306,7,3,3,1,0,3,3,7,18290000
1092,1,5,5,2,1,3,1,13,7380000
1250,6,5,6,0,1,1,2,15,5740000
1421,2,5,4,2,0,1,3,12,10680000
1698,7,2,1,2,0,2,3,11,10300000
1711,6,5,3,2,0,1,3,14,8870000
892,3,1,1,0,0,1,2,4,9460000
2114,2,1,1,1,0,3,1,12,21460000
1273,0,3,1,2,0,3,3,13,10600000
1715,6,2,2,1,1,1,1,14,12580000
1595,1,4,4,1,0,3,1,11,12280000
1854,1,2,1,2,0,3,2,7,17320000
1063,2,5,3,1,0,2,1,13,4610000
1871,1,2,1,1,2,3,3,6,16210000
1135,4,1,1,0,0,2,2,9,9100000
1956,6,1,2,1,1,1,1,2,10830000
976,1,2,3,2,0,1,3,5,4970000
1699,3,4,3,2,2,2,2,15,10050000
1027,6,5,1,0,0,3,2,2,10200000
2220,1,5,4,0,0,1,3,7,16440000
2015,6,4,1,1,0,1,3,9,8610000
2059,2,2,1,2,0,3,3,15,22430000
1670,1,2,1,2,2,1,1,12,5580000
2391,2,1,2,0,0,3,2,5,13730000
2223,6,1,2,1,0,2,1,12,12310000
2058,6,4,1,1,0,3,1,14,13950000
2444,1,1,1,2,0,2,3,2,19880000
1010,1,2,2,2,1,2,1,5,7950000
1751,3,5,3,0,0,1,3,1,11490000
1951,6,2,1,0,1,1,3,14,12110000
2365,3,3,1,2,0,1,3,13,13320000
2047,2,4,4,2,2,1,1,14,7970000
1762,5,3,2,0,0,1,3,7,13830000
1137,3,3,4,1,2,2,3,5,6180000
989,6,3,3,0,0,2,3,15,10240000
1106,0,5,2,2,2,1,3,7,3940000
1351,1,3,3,0,0,3,3,8,14390000
2103,1,3,4,2,0,2,1,1,10520000
1451,1,2,2,1,2,3,3,14,9430000
1349,6,2,2,0,1,2,1,9,10380000
1100,3,4,5,0,2,3,3,13,11870000
860,2,4,4,0,0,2,3,1,5310000
829,2,3,1,1,1,1,2,1,7250000
1406,3,4,4,2,1,3,3,4,11810000
811,7,5,2,1,2,3,3,1,5360000
2337,3,3,2,1,1,2,1,13,9550000
1083,6,3,3,0,0,1,1,6,5960000
1374,7,2,3,1,2,3,3,3,7750000
2007,2,5,3,1,2,2,2,14,10360000
2247,2,4,3,1,2,2,2,7,22970000
1554,1,1,1,1,0,2,1,7,6710000
1118,1,1,2,2,1,1,1,2,4200000
1404,6,4,5,2,2,3,3,14,14730000
872,7,5,1,0,1,3,1,6,8250000
1825,2,4,3,0,0,1,1,9,9510000
2170,1,4,2,0,1,3,1,8,18960000
1446,7,4,2,1,0,1,2,6,10310000
2307,1,4,2,0,2,2,1,14,18370000
2426,1,3,3,2,1,2,1,2,20540000
1667,2,4,3,1,2,3,2,8,15200000
1443,6,1,2,1,0,1,3,2,5850000
1642,0,4,1,0,1,2,2,9,12060000
1480,0,1,2,1,0,2,3,12,5770000
1623,4,2,1,1,2,1,2,3,11930000
1294,0,1,1,1,2,2,1,7,9740000
2369,6,3,3,1,0,1,2,14,10890000
853,4,3,1,2,1,3,3,7,4850000
2309,0,4,2,0,2,2,3,1,23330000
922,4,1,2,2,0,3,1,14,5720000
1998,1,2,1,0,2,1,3,15,11690000
1376,2,1,2,2,0,2,2,11,7330000
941,1,1,2,0,2,3,1,5,7590000
1842,1,2,1,1,1,3,3,4,11400000
1502,1,1,1,0,2,3,1,7,10820000
1854,0,3,4,0,0,1,3,13,12430000
1122,2,2,3,1,1,3,1,7,10630000
1815,2,3,3,0,1,2,2,11,20840000
2425,0,4,4,1,2,3,2,15,16210000
2450,0,5,3,2,2,1,2,9,12500000
2067,4,4,1,0,0,1,3,14,11900000
2303,3,3,4,1,0,1,2,3,13540000
1869,1,4,5,1,1,2,1,2,8410000
1859,5,4,4,2,1,1,2,10,20090000
1417,2,3,3,2,1,2,3,3,13940000
2261,1,3,4,2,1,3,3,14,18340000
1907,4,2,3,2,2,1,3,2,13540000
2251,6,2,1,2,1,1,2,5,10950000
2401,3,4,4,2,0,3,2,14,19410000
1245,1,3,4,1,1,3,2,7,7660000
1914,0,5,6,1,2,1,2,9,15130000
2400,1,5,6,0,0,3,3,12,18730000
1759,6,2,1,0,0,2,2,13,14750000
2098,2,4,4,1,0,3,3,7,13640000
1674,6,4,4,0,0,3,3,3,18120000
1391,1,4,2,1,1,3,2,15,18110000
1796,3,3,1,1,2,1,1,10,10310000
922,1,2,1,2,0,1,2,15,5320000
1766,1,3,4,0,1,2,1,8,12340000
1912,0,3,1,1,0,3,3,15,11140000
1564,1,3,1,0,2,2,3,5,12640000
2316,6,3,2,2,2,3,3,6,10280000
1011,6,2,3,0,1,1,2,1,7140000
2111,2,3,3,2,2,1,3,1,17900000
1424,1,5,5,1,2,1,2,5,15030000
1109,7,5,4,2,1,3,1,2,10250000
822,1,4,2,1,0,2,1,12,6980000
1061,1,2,1,0,1,1,3,6,5260000
2010,1,2,3,1,1,1,3,6,14280000
839,1,4,3,1,2,2,1,15,5600000
2271,1,3,4,2,2,1,2,4,14230000
1641,1,1,1,2,2,3,3,2,16610000
803,6,1,2,0,2,1,1,14,4230000
1556,0,2,1,1,1,2,1,1,10880000
891,1,5,3,2,0,1,1,7,4460000
1392,1,3,1,2,2,2,2,7,12550000
1624,5,3,1,2,0,2,3,6,15220000
1084,1,4,1,2,2,1,3,11,8380000
1557,3,1,2,0,2,3,3,1,13500000
1380,5,2,3,2,1,2,2,11,10460000
1948,6,3,3,0,0,3,1,3,19530000
1323,6,4,5,0,2,1,1,1,9000000
1398,5,2,3,1,0,1,2,12,8070000
999,6,2,1,2,0,1,2,10,4710000
2108,6,3,3,0,2,3,2,11,17350000
1058,5,4,4,2,1,3,3,1,10320000
2258,1,5,6,1,2,1,2,14,12480000
1649,0,2,3,0,1,1,3,8,14610000
1522,0,3,3,1,1,2,1,2,11950000
2278,5,4,2,2,0,1,2,7,19360000
2277,1,1,1,1,0,3,1,14,23770000
1266,2,5,4,0,1,2,3,15,9520000
2279,4,5,5,0,0,3,3,7,20940000
1581,0,3,1,2,2,1,1,10,10180000
1560,3,2,2,2,0,1,1,1,10300000
2484,3,2,2,0,0,2,2,7,21030000
1288,2,2,1,1,2,3,3,11,11950000
1691,2,5,6,1,2,1,1,6,8640000
2364,1,1,1,1,2,1,3,7,22140000
1663,1,3,1,1,2,2,2,14,15110000
1785,0,5,4,0,0,3,2,11,12890000
1191,1,5,4,2,2,3,2,15,11360000
1437,1,5,5,2,0,2,2,5,16760000
1496,1,2,3,1,1,3,1,2,12950000
1076,7,4,1,0,0,1,1,2,6910000
2220,1,5,3,2,2,2,3,2,14130000
1484,7,3,4,0,0,2,3,15,11250000
830,6,3,1,0,2,3,1,4,5350000
1488,1,4,1,1,1,3,1,1,6360000
980,1,5,6,2,1,2,3,8,8200000
2425,1,3,1,1,0,2,2,8,20580000
2001,6,5,6,0,0,2,1,3,9260000
1328,1,4,1,0,2,3,3,15,6580000
2445,3,5,6,2,0,3,3,8,16940000
943,1,2,3,1,0,3,2,7,8390000
889,0,5,6,2,2,1,1,4,2850000
2130,1,5,6,0,2,1,3,11,9550000
997,2,3,2,0,1,1,3,5,4860000
2058,3,2,2,1,1,1,3,6,11880000
1854,1,5,4,2,2,1,2,4,20500000
1558,1,5,1,0,2,3,2,14,16340000
1560,2,5,5,1,1,2,1,2,12890000
1061,2,4,1,2,2,1,1,6,5000000
1277,7,5,3,1,2,3,2,11,15870000
835,1,1,1,2,2,3,1,9,7070000
2261,5,4,3,2,1,3,1,1,9790000
1496,6,5,6,0,0,3,2,14,14840000
881,1,3,4,1,1,3,3,8,4630000
1327,5,5,6,0,1,2,1,3,8190000
1052,0,1,2,1,0,3,1,14,8370000
1155,6,5,2,0,1,1,3,6,9560000
1984,1,4,2,2,1,2,1,13,16240000
1194,1,3,1,0,0,3,1,12,5970000
1244,0,5,5,2,0,2,2,11,9980000
1740,1,3,2,2,1,2,1,8,15850000
1419,6,3,2,1,0,1,1,4,5790000
1337,1,5,6,2,2,1,3,4,6390000
2130,2,3,3,0,0,2,1,9,7840000
1972,6,4,2,1,1,1,2,10,13470000
2066,1,2,3,2,2,3,3,11,12790000
2159,4,1,2,1,1,3,1,8,8430000
1967,2,2,2,2,1,3,3,7,14310000
936,1,3,4,0,0,1,3,10,3410000
2340,1,3,4,1,0,2,3,2,23910000
2295,4,2,3,2,1,1,2,3,22860000
886,0,5,1,1,2,2,3,9,4630000
1176,7,2,3,2,1,1,1,7,10040000
984,5,4,4,1,0,3,1,9,7680000
1610,1,2,2,1,1,1,3,13,11630000
1146,3,4,3,1,1,1,2,1,11380000
2071,0,1,1,2,1,2,3,11,12600000
1056,1,4,2,1,0,2,2,3,9020000
1855,6,3,4,0,0,3,3,1,11370000
2138,1,2,3,0,1,1,3,8,11150000
1371,2,1,2,2,0,1,1,8,9130000
2344,0,1,1,0,0,1,2,14,20730000
2076,7,3,1,0,0,2,3,8,11560000
883,6,3,4,1,2,1,1,12,6930000
2400,2,1,2,0,0,3,2,10,18630000
1628,5,4,2,0,2,1,2,4,12850000
2405,1,1,1,2,0,3,2,2,24960000
1053,1,5,1,1,2,3,3,8,6580000
902,5,4,2,0,2,3,1,3,3520000
1075,6,1,1,1,0,2,1,6,4510000
1235,1,5,1,2,0,2,3,10,8470000
2497,3,4,4,1,1,2,1,2,13980000
2298,5,5,6,1,1,3,2,12,19650000
2096,1,5,3,2,0,1,3,8,12790000
2440,1,1,1,2,2,3,2,3,13500000
1400,1,5,2,1,0,1,3,12,6960000
824,1,2,2,0,0,3,2,6,5600000
1948,6,4,4,2,0,2,3,4,11710000
1194,3,5,1,1,2,2,1,14,9630000
1798,2,2,2,0,1,1,1,15,6960000
1793,6,3,4,2,2,2,3,9,17720000
1853,7,4,2,1,0,2,2,10,21890000
902,0,5,3,0,2,1,2,6,5230000
1140,5,4,4,0,0,1,2,11,6120000
2170,6,5,5,2,2,2,2,5,23780000
1285,1,4,4,2,0,1,2,11,12650000
1978,4,5,4,2,0,2,2,15,20050000
1923,1,3,3,2,2,3,1,5,15350000
1232,6,2,1,0,1,3,2,1,9470000
1940,1,5,4,0,2,1,3,7,17170000
962,1,3,3,0,0,1,1,5,4210000
2159,3,3,1,2,2,2,3,4,19980000
1854,7,4,3,1,2,2,3,14,17920000
1214,4,2,2,2,2,2,1,13,7880000
2312,4,3,4,2,1,2,1,12,16130000
1866,7,4,2,0,1,3,3,5,21270000
976,5,2,2,0,0,3,2,7,9870000
1661,6,3,2,1,2,3,2,2,10690000
2484,2,5,1,1,0,2,1,9,14570000
1266,4,3,2,1,2,2,3,6,7140000
1051,2,3,4,1,2,3,1,4,10970000
1421,5,1,1,2,0,3,1,14,7350000
904,1,2,3,1,2,2,3,6,7360000
804,0,4,4,2,1,1,2,11,4250000
2206,6,2,2,1,0,3,3,15,16820000
1969,6,1,2,2,0,2,3,8,15970000
1553,6,5,4,1,2,3,3,3,8240000
1295,6,2,2,0,2,3,2,13,12350000
1172,6,5,6,0,1,1,1,6,5810000
1817,7,4,3,1,1,1,1,4,6490000
1970,2,4,3,1,2,2,2,2,12630000
1370,3,2,1,1,2,2,2,13,11030000
1863,3,4,5,2,1,3,3,12,17000000
1114,6,3,2,0,1,2,1,10,4260000
1681,2,4,5,2,0,2,2,2,20550000
1448,6,5,6,0,0,3,2,14,19130000
1711,1,1,1,1,2,3,3,6,19280000
1016,1,2,1,0,2,3,3,9,6870000
2404,7,3,1,0,0,2,3,11,13470000
1204,7,3,3,2,0,3,2,4,11760000
1445,6,3,2,1,2,1,1,1,7800000
1502,3,4,4,1,1,2,3,2,8500000
1129,6,5,1,0,2,3,2,11,9200000
1317,1,1,2,2,2,1,2,4,14380000
1194,0,3,2,1,2,3,2,2,6460000
1143,7,3,3,1,1,2,3,2,5790000
1714,1,1,2,1,0,1,1,13,9340000
2020,6,3,3,1,1,1,2,7,8420000
1866,1,1,2,2,1,2,2,10,20680000
1638,3,3,4,0,2,2,1,7,11740000
2046,2,3,2,0,2,1,1,10,15240000
1562,3,5,2,1,0,2,2,15,18320000
1268,6,2,3,0,1,3,1,14,11190000
2271,2,1,1,1,1,2,3,4,23720000
2392,1,3,2,0,2,1,2,2,22040000
1167,7,5,6,1,0,1,1,6,6540000
2124,6,5,2,1,2,2,2,15,23450000
1610,1,2,3,1,2,3,3,4,9480000
1590,1,2,2,1,1,1,1,8,10540000
1131,1,1,1,1,2,3,2,7,13120000
2318,2,1,2,1,2,3,3,10,19820000
874,2,1,2,2,1,3,3,6,4020000
1366,2,3,3,2,0,3,1,8,8150000
818,0,3,1,2,2,2,3,1,5870000
1756,1,3,4,1,2,2,2,11,8330000
2228,1,5,5,2,2,2,3,11,9310000
1390,3,3,1,0,0,1,3,3,10590000
1634,2,1,2,0,0,2,3,13,14400000
2072,3,1,1,1,0,2,2,1,17310000
1833,1,3,4,1,1,3,2,14,19120000
1155,4,3,4,2,0,2,2,14,12090000
1312,1,4,3,2,2,1,2,8,8250000
1403,1,2,1,1,2,1,3,1,12040000
1146,6,1,2,0,1,3,1,5,7000000
2177,3,5,1,2,0,1,3,6,13720000
2130,1,1,1,2,0,1,3,5,11870000
1511,2,4,3,0,2,1,2,9,7880000
1172,1,5,6,2,1,1,2,9,7230000
1997,7,4,4,0,0,3,2,10,12460000
1850,3,4,4,2,2,1,3,13,16220000
1450,1,4,5,1,0,1,3,11,13330000
1290,1,1,2,2,1,2,3,2,5170000
1121,2,4,3,2,2,3,3,2,11300000
2395,0,5,5,2,1,2,3,12,15080000
1304,3,1,2,0,1,1,3,15,10550000
2126,5,2,2,0,0,1,3,11,18940000
2097,3,3,3,1,0,1,1,8,7000000
1139,6,5,2,0,1,2,1,9,4840000
917,1,3,3,2,1,1,1,5,7600000
1473,1,3,3,1,0,2,2,5,13930000
1188,1,4,2,2,1,3,2,12,12380000
851,0,5,6,2,2,2,2,3,8430000
1327,5,2,3,0,1,3,1,8,13560000
2408,1,1,1,0,1,3,3,14,20800000
1518,1,4,4,1,0,1,3,2,13770000
2360,6,2,1,0,1,1,3,9,11070000
1690,2,3,3,0,0,1,3,1,9420000
1930,1,5,4,0,2,1,2,7,20230000
1217,3,3,1,1,0,2,3,14,8100000
848,6,2,3,0,1,3,2,7,4290000
1449,1,2,1,1,0,3,3,7,11130000
1121,1,1,2,2,0,3,3,11,5040000
1641,1,2,3,0,1,1,1,4,11910000
2456,1,2,2,2,1,2,1,2,21390000
1894,1,5,3,1,1,3,3,2,12290000
1268,0,5,4,2,0,1,3,7,5700000
1678,2,5,5,2,1,3,1,4,14090000
1862,6,4,1,1,0,2,1,7,14040000
1749,1,4,3,1,2,1,2,2,18220000
1804,1,3,4,2,2,3,3,4,9980000
2039,1,3,4,1,2,3,2,12,16120000
2132,1,3,1,0,0,1,1,7,15050000
1796,1,4,1,2,2,2,2,2,19220000
2058,4,3,3,2,2,2,1,5,12380000
2142,6,3,2,2,0,1,3,8,15980000
1654,2,2,1,2,0,3,3,15,12800000
1053,3,5,5,0,2,3,3,14,7020000
2052,0,1,2,2,0,2,2,9,18300000
1871,0,1,2,1,2,3,1,12,9610000
2181,0,4,4,1,1,1,2,8,21060000
1103,2,2,1,2,2,2,1,11,7020000
1954,1,5,6,2,1,2,2,4,19490000
1155,1,3,1,0,0,3,1,11,6090000
1702,1,5,4,1,2,3,1,15,9580000
946,1,5,3,2,1,3,2,12,7440000
1551,6,5,4,0,2,2,1,14,11320000
817,1,3,4,0,1,2,1,1,4510000
2186,0,3,4,0,2,1,3,11,11350000
1355,1,4,2,2,1,2,1,6,9610000
1349,1,2,2,0,0,3,3,15,11110000
1129,1,3,3,2,0,3,1,7,10260000
1254,1,3,1,2,0,1,1,5,5380000
1923,1,1,2,2,1,3,2,3,25570000
1643,0,2,3,0,1,2,3,15,11220000
1650,1,3,4,0,2,1,2,15,7320000
977,1,2,2,0,1,2,2,12,8410000
1065,6,5,5,0,2,2,3,14,6380000
1861,1,1,2,2,0,1,3,5,11650000
1292,2,2,1,0,2,1,2,8,12540000
2322,1,5,3,1,0,2,3,13,23210000
1515,1,1,1,1,0,2,1,14,9100000
2165,2,3,1,1,0,2,3,13,12570000
1393,0,3,3,0,0,1,1,9,9110000
1762,2,5,2,0,1,2,1,2,16560000
2271,3,4,1,2,0,3,1,13,16790000
808,1,5,6,2,2,3,2,4,5630000
1293,0,2,2,0,0,1,2,8,13430000
1415,5,3,4,1,0,1,3,10,11090000
1769,2,4,4,2,2,1,3,9,15280000
2344,1,2,1,1,1,2,2,6,15020000
2393,1,3,1,2,1,2,1,15,12520000
1198,6,1,1,0,1,1,1,9,6110000
2196,0,1,2,2,2,2,3,6,18450000
2068,3,5,3,2,2,2,1,12,15210000
1267,2,5,4,1,0,3,2,7,12220000
1037,7,3,3,0,2,3,2,8,11720000
1663,7,5,1,1,1,2,1,6,8330000
1802,2,4,2,2,0,2,1,5,9760000
1199,6,4,5,2,0,2,3,14,5550000
1470,1,5,5,1,2,2,2,13,7500000
1173,2,4,4,0,0,2,3,12,8740000
861,4,2,3,1,1,2,1,2,4990000
2098,2,4,3,1,2,1,2,5,17870000
1359,1,3,1,0,0,3,1,2,13630000
2057,4,4,2,2,2,3,2,6,12070000
1831,3,1,2,1,1,2,3,4,18390000
1830,1,1,2,1,2,2,3,13,18490000
1002,6,4,4,1,2,3,1,6,5960000
1734,1,3,1,1,2,2,2,3,8740000
1317,6,3,2,2,1,3,2,5,16310000
1900,7,4,3,0,0,1,1,5,11760000
2427,3,4,4,0,1,2,2,1,18090000
2315,5,2,3,0,1,2,3,13,17290000
2404,2,3,4,0,1,3,2,3,24110000
1918,4,5,3,1,0,3,2,6,20780000
1967,7,4,4,0,0,3,1,6,10680000
1021,1,3,4,1,1,1,1,2,6870000
1444,7,1,2,0,2,3,1,4,12410000
1560,7,3,3,1,2,1,2,2,13090000
1113,2,3,1,2,1,1,1,2,7750000
1799,1,1,1,2,0,2,3,9,18700000
987,1,5,6,2,2,2,2,14,9510000
1464,4,3,1,1,0,2,3,15,10890000
1582,1,2,1,1,1,1,1,5,7790000
1248,1,5,4,1,0,1,1,5,4550000
1705,1,4,1,2,2,2,1,9,8790000
2193,1,4,4,1,0,3,2,12,15660000
2322,0,5,5,0,0,1,2,7,20370000
2334,0,5,6,0,2,1,2,6,15570000
2430,0,2,2,0,0,2,3,11,20200000
1835,3,1,2,2,1,3,3,13,11010000
1873,3,3,2,1,0,1,2,13,11280000
957,6,4,3,2,2,3,2,15,9670000
1656,6,3,2,0,0,2,1,1,9030000
2139,3,2,3,2,0,2,2,7,21500000
1644,0,5,3,2,2,3,1,7,17130000
985,0,1,1,1,1,3,2,6,5200000
1006,1,2,2,1,1,2,2,14,11750000
1018,1,3,2,1,1,3,1,14,10040000
1227,3,2,2,1,0,1,1,5,8590000
2092,2,2,1,0,2,1,1,6,9760000
1972,4,2,3,2,0,3,2,6,21300000
1339,3,4,4,0,2,3,3,4,7510000
1829,6,4,1,1,2,1,3,10,12030000
992,1,4,1,1,1,1,1,7,7650000
2181,2,4,5,2,0,2,2,1,17290000
1173,7,3,2,1,2,3,1,9,11620000
2349,0,3,4,0,2,1,2,14,18070000
1442,6,5,4,0,1,1,2,8,10680000
1665,1,3,3,2,0,3,2,9,20910000
1333,0,3,1,1,0,3,3,15,7640000
888,1,2,1,2,2,2,1,13,8240000
2222,6,2,3,0,1,1,3,9,14970000
1497,4,5,4,1,0,3,1,12,14860000
2002,0,4,2,1,2,1,2,7,13330000
2493,6,2,1,1,1,3,3,7,13980000
1819,1,4,2,1,1,3,1,8,13780000
1659,5,1,1,1,0,1,1,2,5530000
896,6,1,2,2,0,1,1,8,3450000
1251,1,1,2,0,1,3,1,3,8660000
1286,2,3,2,0,0,3,3,4,11540000
2231,0,5,5,1,0,3,2,1,21860000
2449,2,2,1,2,2,1,3,10,13620000
1316,6,1,1,0,0,2,3,3,11000000
1411,4,3,2,0,0,1,3,2,6550000
1651,1,1,1,1,1,2,2,10,13540000
2115,6,2,2,1,1,2,1,2,12650000
2260,1,2,1,2,0,1,2,10,21990000
2178,4,5,1,1,0,1,1,4,14140000
1135,2,1,1,1,2,3,3,6,11260000
1851,7,1,2,2,0,2,3,1,17970000
1960,5,3,3,2,1,2,3,9,18860000
1550,1,4,5,1,2,1,2,9,16590000
2225,7,1,1,0,2,2,3,7,10520000
1783,2,2,2,2,2,3,1,3,9190000
2088,0,1,2,0,0,2,1,8,11710000
940,7,5,4,2,1,1,3,14,7640000
1925,6,4,1,0,1,2,2,14,17880000
2126,1,5,4,2,0,3,1,10,9130000
1400,4,5,5,2,1,1,1,12,10600000
2403,1,3,4,2,1,2,3,7,17600000
828,7,2,1,0,1,1,2,8,5390000
1415,7,2,3,2,0,1,3,9,10510000
1095,6,1,1,2,2,1,1,15,8960000
1220,1,4,5,0,0,1,3,14,10200000
2066,1,1,1,1,2,2,2,7,15850000
864,1,3,4,1,2,2,1,11,4890000
1223,6,4,1,0,0,1,2,14,5100000
1535,5,2,2,1,2,3,1,13,12190000
955,6,4,2,0,0,3,2,5,6050000
1112,7,4,1,2,0,3,1,1,10930000
917,6,4,4,1,2,3,1,2,7100000
2405,1,5,6,2,0,2,1,8,10780000
2083,3,5,6,1,0,1,2,8,10130000
1800,2,5,1,0,2,3,2,5,15410000
2338,6,3,1,0,0,3,3,9,25450000
2296,1,4,1,0,0,1,2,6,10520000
1996,2,1,2,0,1,2,2,8,11880000
1700,1,2,1,2,0,2,3,9,16660000
2426,0,5,2,1,1,2,2,15,13360000
906,2,2,1,1,1,2,2,14,8510000
2480,3,1,1,2,0,2,3,7,10870000
912,6,5,2,1,1,1,3,3,7260000
1231,7,3,1,2,1,2,2,6,7320000
1979,1,3,1,1,1,1,2,14,21680000
2303,1,5,6,2,1,2,1,4,15030000
1280,6,4,1,0,1,3,1,5,10400000
1587,6,4,2,0,1,1,2,11,8720000
1975,2,1,1,2,1,2,1,2,10490000
825,1,5,2,2,1,3,3,6,4770000
1465,1,1,2,1,2,2,1,6,11980000
